tug_type,request_id,request_number,tug_number,spk_number,spk_id,vessel_name,destination_port,warehouse,status,created_at,created_by,notes,work_order_ref,item_no,spare_part_id,spare_part_name,part_number,requested_qty,approved_qty,unit,unit_price,remaining_stock,item_notes
TUG5_TUG6,mr6-tug6-78,MR6-2026-000078,,1109.SPK/BA.302/BA010102/2026,spk-juli-78,Malahayati Baruna,,,Approved,2026-07-24T08:30:00.000Z,,,1109.SPK/BA.302/BA010102/2026,10,sp-juli-858,MAIN LO PUMP M/E,6213 ZZ,4,4,pcs,0,10,Permintaan SPK 1109.SPK/BA.302/BA010102/2026
TUG5_TUG6,mr6-tug6-78,MR6-2026-000078,,1109.SPK/BA.302/BA010102/2026,spk-juli-78,Malahayati Baruna,,,Approved,2026-07-24T08:30:00.000Z,,,1109.SPK/BA.302/BA010102/2026,11,sp-juli-859,MAIN AIR COMPRESSOR,6314 ZZ C3,4,4,pcs,0,10,Permintaan SPK 1109.SPK/BA.302/BA010102/2026
TUG5_TUG6,mr6-tug6-78,MR6-2026-000078,,1109.SPK/BA.302/BA010102/2026,spk-juli-78,Malahayati Baruna,,,Approved,2026-07-24T08:30:00.000Z,,,1109.SPK/BA.302/BA010102/2026,12,sp-juli-860,MAIN AIR COMPRESSOR,6212 ZZ C3,4,4,pcs,0,10,Permintaan SPK 1109.SPK/BA.302/BA010102/2026
TUG5_TUG6,mr6-tug6-78,MR6-2026-000078,,1109.SPK/BA.302/BA010102/2026,spk-juli-78,Malahayati Baruna,,,Approved,2026-07-24T08:30:00.000Z,,,1109.SPK/BA.302/BA010102/2026,13,sp-juli-861,MAIN COOLING FW PUMP,6309 ZZ,2,2,pcs,0,10,Permintaan SPK 1109.SPK/BA.302/BA010102/2026
TUG5_TUG6,mr6-tug6-78,MR6-2026-000078,,1109.SPK/BA.302/BA010102/2026,spk-juli-78,Malahayati Baruna,,,Approved,2026-07-24T08:30:00.000Z,,,1109.SPK/BA.302/BA010102/2026,14,sp-juli-862,MAIN COOLING FW PUMP,6307 ZZ,2,2,pcs,0,10,Permintaan SPK 1109.SPK/BA.302/BA010102/2026
TUG5_TUG6,mr6-tug6-78,MR6-2026-000078,,1109.SPK/BA.302/BA010102/2026,spk-juli-78,Malahayati Baruna,,,Approved,2026-07-24T08:30:00.000Z,,,1109.SPK/BA.302/BA010102/2026,15,sp-juli-863,BALLAST PUMP,6313 ZZ,2,2,pcs,0,10,Permintaan SPK 1109.SPK/BA.302/BA010102/2026
TUG5_TUG6,mr6-tug6-78,MR6-2026-000078,,1109.SPK/BA.302/BA010102/2026,spk-juli-78,Malahayati Baruna,,,Approved,2026-07-24T08:30:00.000Z,,,1109.SPK/BA.302/BA010102/2026,16,sp-juli-864,BALLAST PUMP,6218,2,2,pcs,0,10,Permintaan SPK 1109.SPK/BA.302/BA010102/2026
TUG5_TUG6,mr6-tug6-78,MR6-2026-000078,,1109.SPK/BA.302/BA010102/2026,spk-juli-78,Malahayati Baruna,,,Approved,2026-07-24T08:30:00.000Z,,,1109.SPK/BA.302/BA010102/2026,17,sp-juli-865,FIRE & GS PUMP NO 1 & NO 2,6312 ZZ,4,4,pcs,0,10,Permintaan SPK 1109.SPK/BA.302/BA010102/2026
TUG5_TUG6,mr6-tug6-78,MR6-2026-000078,,1109.SPK/BA.302/BA010102/2026,spk-juli-78,Malahayati Baruna,,,Approved,2026-07-24T08:30:00.000Z,,,1109.SPK/BA.302/BA010102/2026,18,sp-juli-866,FIRE & GS PUMP NO 1 & NO 2,6310 ZZ,4,4,pcs,0,10,Permintaan SPK 1109.SPK/BA.302/BA010102/2026
TUG5_TUG6,mr6-tug6-78,MR6-2026-000078,,1109.SPK/BA.302/BA010102/2026,spk-juli-78,Malahayati Baruna,,,Approved,2026-07-24T08:30:00.000Z,,,1109.SPK/BA.302/BA010102/2026,19,sp-juli-867,BALLAS & SPARE COOL,6313 ZZ,2,2,pcs,0,10,Permintaan SPK 1109.SPK/BA.302/BA010102/2026
TUG5_TUG6,mr6-tug6-78,MR6-2026-000078,,1109.SPK/BA.302/BA010102/2026,spk-juli-78,Malahayati Baruna,,,Approved,2026-07-24T08:30:00.000Z,,,1109.SPK/BA.302/BA010102/2026,20,sp-juli-868,BALLAS & SPARE COOL,6218,2,2,pcs,0,10,Permintaan SPK 1109.SPK/BA.302/BA010102/2026
TUG5_TUG6,mr6-tug6-78,MR6-2026-000078,,1109.SPK/BA.302/BA010102/2026,spk-juli-78,Malahayati Baruna,,,Approved,2026-07-24T08:30:00.000Z,,,1109.SPK/BA.302/BA010102/2026,21,sp-juli-869,CIRCULATION FO PUMP,6308 ZZ,2,2,pcs,0,10,Permintaan SPK 1109.SPK/BA.302/BA010102/2026
TUG5_TUG6,mr6-tug6-78,MR6-2026-000078,,1109.SPK/BA.302/BA010102/2026,spk-juli-78,Malahayati Baruna,,,Approved,2026-07-24T08:30:00.000Z,,,1109.SPK/BA.302/BA010102/2026,22,sp-juli-870,CIRCULATION FO PUMP,6306 ZZ,2,2,pcs,0,10,Permintaan SPK 1109.SPK/BA.302/BA010102/2026
TUG5_TUG6,mr6-tug6-78,MR6-2026-000078,,1109.SPK/BA.302/BA010102/2026,spk-juli-78,Malahayati Baruna,,,Approved,2026-07-24T08:30:00.000Z,,,1109.SPK/BA.302/BA010102/2026,23,sp-juli-871,BOOSTER FO PUMP,6206 ZZ,2,2,pcs,0,10,Permintaan SPK 1109.SPK/BA.302/BA010102/2026
TUG5_TUG6,mr6-tug6-78,MR6-2026-000078,,1109.SPK/BA.302/BA010102/2026,spk-juli-78,Malahayati Baruna,,,Approved,2026-07-24T08:30:00.000Z,,,1109.SPK/BA.302/BA010102/2026,24,sp-juli-872,BOOSTER FO PUMP,6305 ZZ,2,2,pcs,0,10,Permintaan SPK 1109.SPK/BA.302/BA010102/2026
TUG5_TUG6,mr6-tug6-78,MR6-2026-000078,,1109.SPK/BA.302/BA010102/2026,spk-juli-78,Malahayati Baruna,,,Approved,2026-07-24T08:30:00.000Z,,,1109.SPK/BA.302/BA010102/2026,25,sp-juli-873,FEED PUMP,6308 ZZ,2,2,pcs,0,10,Permintaan SPK 1109.SPK/BA.302/BA010102/2026
TUG5_TUG6,mr6-tug6-78,MR6-2026-000078,,1109.SPK/BA.302/BA010102/2026,spk-juli-78,Malahayati Baruna,,,Approved,2026-07-24T08:30:00.000Z,,,1109.SPK/BA.302/BA010102/2026,26,sp-juli-874,FEED PUMP,6306 ZZ,2,2,pcs,0,10,Permintaan SPK 1109.SPK/BA.302/BA010102/2026
TUG5_TUG6,mr6-tug6-78,MR6-2026-000078,,1109.SPK/BA.302/BA010102/2026,spk-juli-78,Malahayati Baruna,,,Approved,2026-07-24T08:30:00.000Z,,,1109.SPK/BA.302/BA010102/2026,27,sp-juli-875,FO PURIFIER & LO PURIFIER,6308 ZZ,4,4,pcs,0,10,Permintaan SPK 1109.SPK/BA.302/BA010102/2026
TUG5_TUG6,mr6-tug6-78,MR6-2026-000078,,1109.SPK/BA.302/BA010102/2026,spk-juli-78,Malahayati Baruna,,,Approved,2026-07-24T08:30:00.000Z,,,1109.SPK/BA.302/BA010102/2026,28,sp-juli-876,FO PURIFIER & LO PURIFIER,6306 ZZ,4,4,pcs,0,10,Permintaan SPK 1109.SPK/BA.302/BA010102/2026
TUG5_TUG6,mr6-tug6-78,MR6-2026-000078,,1109.SPK/BA.302/BA010102/2026,spk-juli-78,Malahayati Baruna,,,Approved,2026-07-24T08:30:00.000Z,,,1109.SPK/BA.302/BA010102/2026,29,sp-juli-877,FW HYDROPHORE PUMP NO 1 & 2,6206 ZZ,4,4,pcs,0,10,Permintaan SPK 1109.SPK/BA.302/BA010102/2026
TUG5_TUG6,mr6-tug6-78,MR6-2026-000078,,1109.SPK/BA.302/BA010102/2026,spk-juli-78,Malahayati Baruna,,,Approved,2026-07-24T08:30:00.000Z,,,1109.SPK/BA.302/BA010102/2026,30,sp-juli-878,FW HYDROPHORE PUMP NO 1 & 2,6305 ZZ,4,4,pcs,0,10,Permintaan SPK 1109.SPK/BA.302/BA010102/2026
TUG5_TUG6,mr6-tug6-78,MR6-2026-000078,,1109.SPK/BA.302/BA010102/2026,spk-juli-78,Malahayati Baruna,,,Approved,2026-07-24T08:30:00.000Z,,,1109.SPK/BA.302/BA010102/2026,31,sp-juli-879,BLOWER BOILER,6205 ZZ,2,2,pcs,0,10,Permintaan SPK 1109.SPK/BA.302/BA010102/2026
TUG5_TUG6,mr6-tug6-78,MR6-2026-000078,,1109.SPK/BA.302/BA010102/2026,spk-juli-78,Malahayati Baruna,,,Approved,2026-07-24T08:30:00.000Z,,,1109.SPK/BA.302/BA010102/2026,32,sp-juli-879,BLOWER BOILER,6205 ZZ,2,2,pcs,0,10,Permintaan SPK 1109.SPK/BA.302/BA010102/2026
TUG5_TUG6,mr6-tug6-78,MR6-2026-000078,,1109.SPK/BA.302/BA010102/2026,spk-juli-78,Malahayati Baruna,,,Approved,2026-07-24T08:30:00.000Z,,,1109.SPK/BA.302/BA010102/2026,33,sp-juli-880,BLOWER INCINERATOR,6204 ZZ,2,2,pcs,0,10,Permintaan SPK 1109.SPK/BA.302/BA010102/2026
TUG5_TUG6,mr6-tug6-78,MR6-2026-000078,,1109.SPK/BA.302/BA010102/2026,spk-juli-78,Malahayati Baruna,,,Approved,2026-07-24T08:30:00.000Z,,,1109.SPK/BA.302/BA010102/2026,34,sp-juli-881,BLOWER INCINERATOR,6203 ZZ,2,2,pcs,0,10,Permintaan SPK 1109.SPK/BA.302/BA010102/2026
TUG5_TUG6,mr6-tug6-78,MR6-2026-000078,,1109.SPK/BA.302/BA010102/2026,spk-juli-78,Malahayati Baruna,,,Approved,2026-07-24T08:30:00.000Z,,,1109.SPK/BA.302/BA010102/2026,35,sp-juli-882,EXH. FAN PURIFIER,6204 ZZ,2,2,pcs,0,10,Permintaan SPK 1109.SPK/BA.302/BA010102/2026
TUG5_TUG6,mr6-tug6-78,MR6-2026-000078,,1109.SPK/BA.302/BA010102/2026,spk-juli-78,Malahayati Baruna,,,Approved,2026-07-24T08:30:00.000Z,,,1109.SPK/BA.302/BA010102/2026,36,sp-juli-883,EXH. FAN PURIFIER,6203 ZZ,2,2,pcs,0,10,Permintaan SPK 1109.SPK/BA.302/BA010102/2026
TUG5_TUG6,mr6-tug6-78,MR6-2026-000078,,1109.SPK/BA.302/BA010102/2026,spk-juli-78,Malahayati Baruna,,,Approved,2026-07-24T08:30:00.000Z,,,1109.SPK/BA.302/BA010102/2026,37,sp-juli-884,SEWAGE AIR PUMP,6204 ZZ,2,2,pcs,0,10,Permintaan SPK 1109.SPK/BA.302/BA010102/2026
TUG5_TUG6,mr6-tug6-78,MR6-2026-000078,,1109.SPK/BA.302/BA010102/2026,spk-juli-78,Malahayati Baruna,,,Approved,2026-07-24T08:30:00.000Z,,,1109.SPK/BA.302/BA010102/2026,38,sp-juli-885,SEWAGE AIR PUMP,6203 ZZ,2,2,pcs,0,10,Permintaan SPK 1109.SPK/BA.302/BA010102/2026
TUG5_TUG6,mr6-tug6-78,MR6-2026-000078,,1109.SPK/BA.302/BA010102/2026,spk-juli-78,Malahayati Baruna,,,Approved,2026-07-24T08:30:00.000Z,,,1109.SPK/BA.302/BA010102/2026,39,sp-juli-886,SEWAGE WATER PUMP,6205 ZZ,2,2,pcs,0,10,Permintaan SPK 1109.SPK/BA.302/BA010102/2026
TUG5_TUG6,mr6-tug6-78,MR6-2026-000078,,1109.SPK/BA.302/BA010102/2026,spk-juli-78,Malahayati Baruna,,,Approved,2026-07-24T08:30:00.000Z,,,1109.SPK/BA.302/BA010102/2026,40,sp-juli-886,SEWAGE WATER PUMP,6205 ZZ,2,2,pcs,0,10,Permintaan SPK 1109.SPK/BA.302/BA010102/2026
TUG5_TUG6,mr6-tug6-78,MR6-2026-000078,,1109.SPK/BA.302/BA010102/2026,spk-juli-78,Malahayati Baruna,,,Approved,2026-07-24T08:30:00.000Z,,,1109.SPK/BA.302/BA010102/2026,41,sp-juli-887,EXH. BLOWER SANITARY,6202 RS,2,2,pcs,0,10,Permintaan SPK 1109.SPK/BA.302/BA010102/2026
TUG5_TUG6,mr6-tug6-78,MR6-2026-000078,,1109.SPK/BA.302/BA010102/2026,spk-juli-78,Malahayati Baruna,,,Approved,2026-07-24T08:30:00.000Z,,,1109.SPK/BA.302/BA010102/2026,42,sp-juli-887,EXH. BLOWER SANITARY,6202 RS,2,2,pcs,0,10,Permintaan SPK 1109.SPK/BA.302/BA010102/2026
TUG5_TUG6,mr6-tug6-78,MR6-2026-000078,,1109.SPK/BA.302/BA010102/2026,spk-juli-78,Malahayati Baruna,,,Approved,2026-07-24T08:30:00.000Z,,,1109.SPK/BA.302/BA010102/2026,43,sp-juli-888,DECK CRANE NO 1-4,6220 C3,8,8,pcs,0,10,Permintaan SPK 1109.SPK/BA.302/BA010102/2026
TUG5_TUG6,mr6-tug6-78,MR6-2026-000078,,1109.SPK/BA.302/BA010102/2026,spk-juli-78,Malahayati Baruna,,,Approved,2026-07-24T08:30:00.000Z,,,1109.SPK/BA.302/BA010102/2026,44,sp-juli-889,DECK CRANE NO 1-4,6313 ZZ M,8,8,pcs,0,10,Permintaan SPK 1109.SPK/BA.302/BA010102/2026
TUG5_TUG6,mr6-tug6-78,MR6-2026-000078,,1109.SPK/BA.302/BA010102/2026,spk-juli-78,Malahayati Baruna,,,Approved,2026-07-24T08:30:00.000Z,,,1109.SPK/BA.302/BA010102/2026,45,sp-juli-890,FO TRANSFER PUMP,6309 ZZ,2,2,pcs,0,10,Permintaan SPK 1109.SPK/BA.302/BA010102/2026
TUG5_TUG6,mr6-tug6-78,MR6-2026-000078,,1109.SPK/BA.302/BA010102/2026,spk-juli-78,Malahayati Baruna,,,Approved,2026-07-24T08:30:00.000Z,,,1109.SPK/BA.302/BA010102/2026,46,sp-juli-891,FO TRANSFER PUMP,6307 ZZ,2,2,pcs,0,10,Permintaan SPK 1109.SPK/BA.302/BA010102/2026
TUG5_TUG6,mr6-tug6-78,MR6-2026-000078,,1109.SPK/BA.302/BA010102/2026,spk-juli-78,Malahayati Baruna,,,Approved,2026-07-24T08:30:00.000Z,,,1109.SPK/BA.302/BA010102/2026,47,sp-juli-892,DO TRANSFER PUMP,6306 ZZ,2,2,pcs,0,10,Permintaan SPK 1109.SPK/BA.302/BA010102/2026
TUG5_TUG6,mr6-tug6-78,MR6-2026-000078,,1109.SPK/BA.302/BA010102/2026,spk-juli-78,Malahayati Baruna,,,Approved,2026-07-24T08:30:00.000Z,,,1109.SPK/BA.302/BA010102/2026,48,sp-juli-892,DO TRANSFER PUMP,6306 ZZ,2,2,pcs,0,10,Permintaan SPK 1109.SPK/BA.302/BA010102/2026
TUG5_TUG6,mr6-tug6-78,MR6-2026-000078,,1109.SPK/BA.302/BA010102/2026,spk-juli-78,Malahayati Baruna,,,Approved,2026-07-24T08:30:00.000Z,,,1109.SPK/BA.302/BA010102/2026,49,sp-juli-873,FEED PUMP,6308 ZZ,4,4,pcs,0,10,Permintaan SPK 1109.SPK/BA.302/BA010102/2026
TUG5_TUG6,mr6-tug6-78,MR6-2026-000078,,1109.SPK/BA.302/BA010102/2026,spk-juli-78,Malahayati Baruna,,,Approved,2026-07-24T08:30:00.000Z,,,1109.SPK/BA.302/BA010102/2026,50,sp-juli-874,FEED PUMP,6306 ZZ,4,4,pcs,0,10,Permintaan SPK 1109.SPK/BA.302/BA010102/2026
TUG5_TUG6,mr6-tug6-78,MR6-2026-000078,,1109.SPK/BA.302/BA010102/2026,spk-juli-78,Malahayati Baruna,,,Approved,2026-07-24T08:30:00.000Z,,,1109.SPK/BA.302/BA010102/2026,51,sp-juli-893,HOT WATER CIRCULATION PUMP,6205 ZZ,2,2,pcs,0,10,Permintaan SPK 1109.SPK/BA.302/BA010102/2026
TUG5_TUG6,mr6-tug6-78,MR6-2026-000078,,1109.SPK/BA.302/BA010102/2026,spk-juli-78,Malahayati Baruna,,,Approved,2026-07-24T08:30:00.000Z,,,1109.SPK/BA.302/BA010102/2026,52,sp-juli-893,HOT WATER CIRCULATION PUMP,6205 ZZ,2,2,pcs,0,10,Permintaan SPK 1109.SPK/BA.302/BA010102/2026
TUG5_TUG6,mr6-tug6-78,MR6-2026-000078,,1109.SPK/BA.302/BA010102/2026,spk-juli-78,Malahayati Baruna,,,Approved,2026-07-24T08:30:00.000Z,,,1109.SPK/BA.302/BA010102/2026,53,sp-juli-894,BILGE WATER,6204 ZZ,2,2,pcs,0,10,Permintaan SPK 1109.SPK/BA.302/BA010102/2026
TUG5_TUG6,mr6-tug6-78,MR6-2026-000078,,1109.SPK/BA.302/BA010102/2026,spk-juli-78,Malahayati Baruna,,,Approved,2026-07-24T08:30:00.000Z,,,1109.SPK/BA.302/BA010102/2026,54,sp-juli-894,BILGE WATER,6204 ZZ,2,2,pcs,0,10,Permintaan SPK 1109.SPK/BA.302/BA010102/2026
TUG5_TUG6,mr6-tug6-78,MR6-2026-000078,,1109.SPK/BA.302/BA010102/2026,spk-juli-78,Malahayati Baruna,,,Approved,2026-07-24T08:30:00.000Z,,,1109.SPK/BA.302/BA010102/2026,55,sp-juli-895,SLUDGE PUMP,6206 ZZ,2,2,pcs,0,10,Permintaan SPK 1109.SPK/BA.302/BA010102/2026
TUG5_TUG6,mr6-tug6-78,MR6-2026-000078,,1109.SPK/BA.302/BA010102/2026,spk-juli-78,Malahayati Baruna,,,Approved,2026-07-24T08:30:00.000Z,,,1109.SPK/BA.302/BA010102/2026,56,sp-juli-896,SLUDGE PUMP,6305 ZZ,2,2,pcs,0,10,Permintaan SPK 1109.SPK/BA.302/BA010102/2026
TUG5_TUG6,mr6-tug6-78,MR6-2026-000078,,1109.SPK/BA.302/BA010102/2026,spk-juli-78,Malahayati Baruna,,,Approved,2026-07-24T08:30:00.000Z,,,1109.SPK/BA.302/BA010102/2026,57,sp-juli-897,E/H PUMP FOR DECK MACHINERY,6314 ZZ,8,8,pcs,0,10,Permintaan SPK 1109.SPK/BA.302/BA010102/2026
TUG5_TUG6,mr6-tug6-78,MR6-2026-000078,,1109.SPK/BA.302/BA010102/2026,spk-juli-78,Malahayati Baruna,,,Approved,2026-07-24T08:30:00.000Z,,,1109.SPK/BA.302/BA010102/2026,58,sp-juli-898,E/H PUMP FOR DECK MACHINERY,6212 ZZ,8,8,pcs,0,10,Permintaan SPK 1109.SPK/BA.302/BA010102/2026
TUG5_TUG6,mr6-tug6-78,MR6-2026-000078,,1109.SPK/BA.302/BA010102/2026,spk-juli-78,Malahayati Baruna,,,Approved,2026-07-24T08:30:00.000Z,,,1109.SPK/BA.302/BA010102/2026,59,sp-juli-899,E/R VENT FAN,6202 ZZ,2,2,pcs,0,10,Permintaan SPK 1109.SPK/BA.302/BA010102/2026
TUG5_TUG6,mr6-tug6-78,MR6-2026-000078,,1109.SPK/BA.302/BA010102/2026,spk-juli-78,Malahayati Baruna,,,Approved,2026-07-24T08:30:00.000Z,,,1109.SPK/BA.302/BA010102/2026,60,sp-juli-900,E/R VENT FAN,6310 ZZ,4,4,pcs,0,10,Permintaan SPK 1109.SPK/BA.302/BA010102/2026
TUG5_TUG6,mr6-tug6-78,MR6-2026-000078,,1109.SPK/BA.302/BA010102/2026,spk-juli-78,Malahayati Baruna,,,Approved,2026-07-24T08:30:00.000Z,,,1109.SPK/BA.302/BA010102/2026,61,sp-juli-901,E/R VENT FAN,6204 ZZ,2,2,pcs,0,10,Permintaan SPK 1109.SPK/BA.302/BA010102/2026
TUG5_TUG6,mr6-tug6-78,MR6-2026-000078,,1109.SPK/BA.302/BA010102/2026,spk-juli-78,Malahayati Baruna,,,Approved,2026-07-24T08:30:00.000Z,,,1109.SPK/BA.302/BA010102/2026,62,sp-juli-902,DECK CRANE ELMOT FAN,6208 ZZ,8,8,pcs,0,10,Permintaan SPK 1109.SPK/BA.302/BA010102/2026
TUG5_TUG6,mr6-tug6-78,MR6-2026-000078,,1109.SPK/BA.302/BA010102/2026,spk-juli-78,Malahayati Baruna,,,Approved,2026-07-24T08:30:00.000Z,,,1109.SPK/BA.302/BA010102/2026,63,sp-juli-902,DECK CRANE ELMOT FAN,6208 ZZ,8,8,pcs,0,10,Permintaan SPK 1109.SPK/BA.302/BA010102/2026
TUG5_TUG6,mr6-tug6-78,MR6-2026-000078,,1109.SPK/BA.302/BA010102/2026,spk-juli-78,Malahayati Baruna,,,Approved,2026-07-24T08:30:00.000Z,,,1109.SPK/BA.302/BA010102/2026,64,sp-juli-903,E/H PUMP HATCH COVER,6311 ZZ,4,4,pcs,0,10,Permintaan SPK 1109.SPK/BA.302/BA010102/2026
TUG5_TUG6,mr6-tug6-78,MR6-2026-000078,,1109.SPK/BA.302/BA010102/2026,spk-juli-78,Malahayati Baruna,,,Approved,2026-07-24T08:30:00.000Z,,,1109.SPK/BA.302/BA010102/2026,65,sp-juli-904,E/H PUMP HATCH COVER,6310 ZZ,4,4,pcs,0,10,Permintaan SPK 1109.SPK/BA.302/BA010102/2026
TUG5_TUG6,mr6-tug6-78,MR6-2026-000078,,1109.SPK/BA.302/BA010102/2026,spk-juli-78,Malahayati Baruna,,,Approved,2026-07-24T08:30:00.000Z,,,1109.SPK/BA.302/BA010102/2026,66,sp-juli-905,E/H PUMP STEERING GEAR NO 1 & NO 2,6311 ZZ,4,4,pcs,0,10,Permintaan SPK 1109.SPK/BA.302/BA010102/2026
TUG5_TUG6,mr6-tug6-78,MR6-2026-000078,,1109.SPK/BA.302/BA010102/2026,spk-juli-78,Malahayati Baruna,,,Approved,2026-07-24T08:30:00.000Z,,,1109.SPK/BA.302/BA010102/2026,67,sp-juli-906,E/H PUMP STEERING GEAR NO 1 & NO 2,7311 DB,4,4,pcs,0,10,Permintaan SPK 1109.SPK/BA.302/BA010102/2026
TUG5_TUG6,mr6-tug6-79,MR6-2026-000079,,1224.SPK/BA.202/BA010102/2026,spk-juli-79,Zalecha Baruna,,,Approved,2026-07-28T08:30:00.000Z,,,1224.SPK/BA.202/BA010102/2026,1,sp-juli-907,SAW DUST,25KG,20,20,pack,0,10,Permintaan SPK 1224.SPK/BA.202/BA010102/2026
TUG5_TUG6,mr6-tug6-79,MR6-2026-000079,,1224.SPK/BA.202/BA010102/2026,spk-juli-79,Zalecha Baruna,,,Approved,2026-07-28T08:30:00.000Z,,,1224.SPK/BA.202/BA010102/2026,2,sp-juli-908,BOHLAM CARGO,-,20,20,pcs,0,10,Permintaan SPK 1224.SPK/BA.202/BA010102/2026
TUG5_TUG6,mr6-tug6-79,MR6-2026-000079,,1224.SPK/BA.202/BA010102/2026,spk-juli-79,Zalecha Baruna,,,Approved,2026-07-28T08:30:00.000Z,,,1224.SPK/BA.202/BA010102/2026,3,sp-juli-909,KIPAS ANGIN,-,4,4,pcs,0,10,Permintaan SPK 1224.SPK/BA.202/BA010102/2026
TUG5_TUG6,mr6-tug6-79,MR6-2026-000079,,1224.SPK/BA.202/BA010102/2026,spk-juli-79,Zalecha Baruna,,,Approved,2026-07-28T08:30:00.000Z,,,1224.SPK/BA.202/BA010102/2026,4,sp-juli-910,WIRE FOR GRAB JANUS,-,8,8,set,0,10,Permintaan SPK 1224.SPK/BA.202/BA010102/2026
TUG5_TUG6,mr6-tug6-80,MR6-2026-000080,,1198.SPK/BA.302/BA010102/2026,spk-juli-80,Zalecha Baruna,,,Approved,2026-07-28T08:30:00.000Z,,,1198.SPK/BA.302/BA010102/2026,1,sp-juli-911,SOUNDING CAP & PIPE BILGES,"OD 60,5",22,22,pcs,0,10,Permintaan SPK 1198.SPK/BA.302/BA010102/2026
TUG5_TUG6,mr6-tug6-80,MR6-2026-000080,,1198.SPK/BA.302/BA010102/2026,spk-juli-80,Zalecha Baruna,,,Approved,2026-07-28T08:30:00.000Z,,,1198.SPK/BA.302/BA010102/2026,2,sp-juli-912,PIPE TST,"60,5",10,10,pcs,0,10,Permintaan SPK 1198.SPK/BA.302/BA010102/2026
TUG5_TUG6,mr6-tug6-81,MR6-2026-000081,,1217.SPK/BA.202/BA010102/2026,spk-juli-81,Zalecha Baruna,,,Approved,2026-07-28T08:30:00.000Z,,,1217.SPK/BA.202/BA010102/2026,1,sp-juli-913,REFILL OKSIGEN,-,12,12,lot,0,10,Permintaan SPK 1217.SPK/BA.202/BA010102/2026
TUG5_TUG6,mr6-tug6-81,MR6-2026-000081,,1217.SPK/BA.202/BA010102/2026,spk-juli-81,Zalecha Baruna,,,Approved,2026-07-28T08:30:00.000Z,,,1217.SPK/BA.202/BA010102/2026,2,sp-juli-914,REFILL LPG,-,1,1,lot,0,10,Permintaan SPK 1217.SPK/BA.202/BA010102/2026
TUG5_TUG6,mr6-tug6-81,MR6-2026-000081,,1217.SPK/BA.202/BA010102/2026,spk-juli-81,Zalecha Baruna,,,Approved,2026-07-28T08:30:00.000Z,,,1217.SPK/BA.202/BA010102/2026,3,sp-juli-564,PERIZINAN,-,1,1,lot,0,10,Permintaan SPK 1217.SPK/BA.202/BA010102/2026
TUG5_TUG6,mr6-tug6-81,MR6-2026-000081,,1217.SPK/BA.202/BA010102/2026,spk-juli-81,Zalecha Baruna,,,Approved,2026-07-28T08:30:00.000Z,,,1217.SPK/BA.202/BA010102/2026,4,sp-juli-915,PEMAKAIAN PICK UP,-,1,1,lot,0,10,Permintaan SPK 1217.SPK/BA.202/BA010102/2026
TUG5_TUG6,mr6-tug6-81,MR6-2026-000081,,1217.SPK/BA.202/BA010102/2026,spk-juli-81,Zalecha Baruna,,,Approved,2026-07-28T08:30:00.000Z,,,1217.SPK/BA.202/BA010102/2026,5,sp-juli-565,PENDAMPINGAN AGEN,-,1,1,lot,0,10,Permintaan SPK 1217.SPK/BA.202/BA010102/2026
TUG5_TUG6,mr6-tug6-82,MR6-2026-000082,,1204.SPK/BA.17/BA010102/2026,spk-juli-82,Zalecha Baruna,,,Approved,2026-07-28T08:30:00.000Z,,,1204.SPK/BA.17/BA010102/2026,1,sp-juli-916,LAMPU JTT HALOGEN LAMP 500W 230V,-,30,30,PCS,0,10,Permintaan SPK 1204.SPK/BA.17/BA010102/2026
TUG5_TUG6,mr6-tug6-82,MR6-2026-000082,,1204.SPK/BA.17/BA010102/2026,spk-juli-82,Zalecha Baruna,,,Approved,2026-07-28T08:30:00.000Z,,,1204.SPK/BA.17/BA010102/2026,2,sp-juli-917,LAMPU JTT HALOGEN LAMP 1000W 230V,-,30,30,PCS,0,10,Permintaan SPK 1204.SPK/BA.17/BA010102/2026
TUG5_TUG6,mr6-tug6-82,MR6-2026-000082,,1204.SPK/BA.17/BA010102/2026,spk-juli-82,Zalecha Baruna,,,Approved,2026-07-28T08:30:00.000Z,,,1204.SPK/BA.17/BA010102/2026,3,sp-juli-918,"KAP LAMPU TKI AKRILIK BENING 2X18W
(AKRILIK LEMBARAN 3 MM. PXL=67X24CM)",-,25,25,PCS,0,10,Permintaan SPK 1204.SPK/BA.17/BA010102/2026
TUG5_TUG6,mr6-tug6-82,MR6-2026-000082,,1204.SPK/BA.17/BA010102/2026,spk-juli-82,Zalecha Baruna,,,Approved,2026-07-28T08:30:00.000Z,,,1204.SPK/BA.17/BA010102/2026,4,sp-juli-919,"STARTER LAMPU NEON TL F-6-4P, 4-65W 220-240V",-,75,75,PCS,0,10,Permintaan SPK 1204.SPK/BA.17/BA010102/2026
TUG5_TUG6,mr6-tug6-82,MR6-2026-000082,,1204.SPK/BA.17/BA010102/2026,spk-juli-82,Zalecha Baruna,,,Approved,2026-07-28T08:30:00.000Z,,,1204.SPK/BA.17/BA010102/2026,5,sp-juli-920,"FREON R404A REFRIGERANT (10,9KG)",-,5,5,BOTOL,0,10,Permintaan SPK 1204.SPK/BA.17/BA010102/2026
